Region Name,Region Type,Data Type,2010-04-15 00:00:00,2010-05-15 00:00:00,2010-06-15 00:00:00,2010-07-15 00:00:00,2010-08-15 00:00:00,2010-09-15 00:00:00,2010-10-15 00:00:00,2010-11-15 00:00:00,2010-12-15 00:00:00,2011-01-15 00:00:00,2011-02-15 00:00:00,2011-03-15 00:00:00,2011-04-15 00:00:00,2011-05-15 00:00:00,2011-06-15 00:00:00,2011-07-15 00:00:00,2011-08-15 00:00:00,2011-09-15 00:00:00,2011-10-15 00:00:00,2011-11-15 00:00:00,2011-12-15 00:00:00,2012-01-15 00:00:00,2012-02-15 00:00:00,2012-03-15 00:00:00,2012-04-15 00:00:00,2012-05-15 00:00:00,2012-06-15 00:00:00,2012-07-15 00:00:00,2012-08-15 00:00:00,2012-09-15 00:00:00,2012-10-15 00:00:00,2012-11-15 00:00:00,2012-12-15 00:00:00,2013-01-15 00:00:00,2013-02-15 00:00:00,2013-03-15 00:00:00,2013-04-15 00:00:00,2013-05-15 00:00:00,2013-06-15 00:00:00,2013-07-15 00:00:00,2013-08-15 00:00:00,2013-09-15 00:00:00,2013-10-15 00:00:00,2013-11-15 00:00:00,2013-12-15 00:00:00,2014-01-15 00:00:00,2014-02-15 00:00:00,2014-03-15 00:00:00,2014-04-15 00:00:00,2014-05-15 00:00:00,2014-06-15 00:00:00,2014-07-15 00:00:00,2014-08-15 00:00:00,2014-09-15 00:00:00,2014-10-15 00:00:00,2014-11-15 00:00:00,2014-12-15 00:00:00,2015-01-15 00:00:00,2015-02-15 00:00:00,2015-03-15 00:00:00,2015-04-15 00:00:00,2015-05-15 00:00:00,2015-06-15 00:00:00,2015-07-15 00:00:00,2015-08-15 00:00:00,2015-09-15 00:00:00,2015-10-15 00:00:00,2015-11-15 00:00:00,2015-12-15 00:00:00,2016-01-15 00:00:00,2016-02-15 00:00:00,2016-03-15 00:00:00,2016-04-15 00:00:00,2016-05-15 00:00:00,2016-06-15 00:00:00,2016-07-15 00:00:00,2016-08-15 00:00:00,2016-09-15 00:00:00,2016-10-15 00:00:00,2016-11-15 00:00:00,2016-12-15 00:00:00,2017-01-15 00:00:00,2017-02-15 00:00:00,2017-03-15 00:00:00,2017-04-15 00:00:00,2017-05-15 00:00:00,2017-06-15 00:00:00,2017-07-15 00:00:00,2017-08-15 00:00:00,2017-09-15 00:00:00,2017-10-15 00:00:00,2017-11-15 00:00:00,2017-12-15 00:00:00,2018-01-15 00:00:00,2018-02-15 00:00:00,2018-03-15 00:00:00,2018-04-15 00:00:00,2018-05-15 00:00:00,2018-06-15 00:00:00,2018-07-15 00:00:00,2018-08-15 00:00:00,2018-09-15 00:00:00,2018-10-15 00:00:00,2018-11-15 00:00:00,2018-12-15 00:00:00,2019-01-15 00:00:00,2019-02-15 00:00:00,2019-03-15 00:00:00,2019-04-15 00:00:00,2019-05-15 00:00:00,2019-06-15 00:00:00,2019-07-15 00:00:00,2019-08-15 00:00:00,2019-09-15 00:00:00,2019-10-15 00:00:00,2019-11-15 00:00:00,2019-12-15 00:00:00,2020-01-15 00:00:00,2020-02-15 00:00:00,2020-03-15 00:00:00,2020-04-14 10:00:00,2020-05-14 20:00:00,2020-06-14 06:00:00,2020-07-14 16:00:00,2020-08-14 02:00:00,2020-09-13 12:00:00
Atlanta-Sandy Springs-Roswell Metro,metro,All Homes,156200.0,156100.0,155700.0,154200.0,152200.0,149800.0,147800.0,145900.0,144400.0,142800.0,141500.0,139600.0,137600.0,135200.0,133100.0,131500.0,130900.0,131000.0,131100.0,130900.0,130000.0,129500.0,128900.0,129400.0,130000.0,130900.0,131900.0,132900.0,133400.0,133400.0,133500.0,134400.0,135700.0,137300.0,139000.0,140700.0,142300.0,144100.0,146000.0,148000.0,150100.0,152500.0,154900.0,156800.0,158700.0,160300.0,161700.0,162700.0,163800.0,164600.0,165300.0,166300.0,167200.0,168100.0,168800.0,169700.0,170500.0,171300,172100,172700,173500,174600,175800,176800,177800,178700,179700,180500,181300,182300,183400,184800,186200,187400,188200,188900,189700,190400,191500,192700,194100,195200,196400,197500,198700,200000,201500,203200,204500,206200,207600,209300,211000,212900,214800,216200,217600,219100,220800,222500,224100,225700,227300,228800,229900,230800,231500,232600,233800,235000,235800,236600,237500,238400,239200,239900,240800,241900,243000,244100,248088.72461544938,248830.07106683584,249783.23079004703,250948.20378508288,252113.17678011878,253278.14977515463
Atlantic City-Hammonton Metro,metro,All Homes,225300.0,225100.0,225500.0,224900.0,223200.0,222100.0,221200.0,221000.0,219600.0,218000.0,215800.0,214000.0,212300.0,210200.0,208100.0,206600.0,206000.0,205400.0,203900.0,201900.0,200300.0,199500.0,199700.0,200100.0,200400.0,200200.0,199300.0,197600.0,196000.0,194200.0,193500.0,193700.0,194700.0,195200.0,194400.0,193100.0,191400.0,190800.0,190600.0,191800.0,193000.0,194700.0,195900.0,196100.0,195500.0,194900.0,195300.0,196500.0,198100.0,198900.0,199100.0,198300.0,197700.0,196800.0,196200.0,195800.0,195200.0,194200,193100,191600,190400,189200,188900,188500,187400,185800,184600,183600,183300,183500,183300,182500,180700,179700,178200,177300,175800,175400,174100,173500,172700,172500,172900,173500,174800,175400,176600,177800,180300,182200,184600,186400,187200,186900,185600,185600,186000,187000,187900,188800,189400,189500,190100,190700,191900,193600,195300,196700,197600,198300,198800,199300,199500,200300,200700,201100,201600,202100,202900,203100,198035.13161288324,198341.39387813184,198724.22170969256,199107.0495412533,199719.57407175048,199872.70520437477
Augusta-Richmond County Metro,metro,All Homes,128900.0,128700.0,128200.0,127700.0,127200.0,126800.0,126600.0,126100.0,125600.0,125100.0,124800.0,124200.0,123600.0,123100.0,122800.0,122400.0,121900.0,121100.0,120400.0,119800.0,119400.0,119100.0,118600.0,118300.0,118300.0,118300.0,118200.0,118100.0,118200.0,118400.0,118400.0,118700.0,118900.0,119200.0,119500.0,120000.0,120100.0,120200.0,120400.0,120700.0,121000.0,121200.0,121600.0,121900.0,122100.0,122100.0,122200.0,122200.0,122400.0,122700.0,122800.0,122800.0,123000.0,123200.0,123400.0,123700.0,123900.0,124200,124500,124900,125300,125600,126000,126600,127100,127500,127900,128400,128900,129500,130100,130400,130900,131200,131600,131800,131900,131900,131800,131900,131900,132000,131900,132100,132400,132800,133300,134000,134800,135900,136800,137600,138400,139400,140400,141200,142100,142900,143600,144300,145000,145700,146500,147300,148100,148600,149000,149300,149800,150100,150500,150900,151200,151500,151900,152200,152600,153200,153800,154500,155792.76607421285,156127.5791776346,156573.99664886357,157243.62285570704,157913.24906255052,158694.47963720124
Austin-Round Rock Metro,metro,All Homes,210600.0,210600.0,210500.0,209800.0,208700.0,207600.0,206800.0,206100.0,205200.0,204500.0,203500.0,202900.0,202600.0,202300.0,201600.0,201300.0,201700.0,202400.0,202700.0,202800.0,202900.0,203300.0,204000.0,204900.0,205400.0,206300.0,207400.0,208500.0,209600.0,210200.0,211000.0,211700.0,213000.0,214900.0,216900.0,218800.0,220700.0,222700.0,224800.0,226700.0,228500.0,230300.0,232400.0,235200.0,237400.0,239000.0,240600.0,242500.0,244500.0,246300.0,248100.0,249700.0,251600.0,253700.0,255600.0,257400.0,259000.0,260700,262100,263500,265000,266800,268700,270800,272900,275000,276700,277900,279700,281900,284100,286000,287300,288400,289600,291200,292500,293900,295400,297400,298800,299600,300500,301700,303400,304900,306100,306700,307200,307800,309200,311000,312700,313900,314300,314800,315400,316200,317500,318900,320700,321600,323300,324100,325400,326500,328700,330000,330900,331300,332200,333300,334100,335700,336300,337400,338200,339600,340700,342300,345218.51117339014,346346.89878451545,347167.54431987926,348603.67400676606,349732.0616178913,351373.35268861905
Bakersfield Metro,metro,All Homes,144900.0,146000.0,145400.0,144400.0,143600.0,142900.0,142700.0,140900.0,139100.0,138100.0,136700.0,135700.0,134100.0,132300.0,130700.0,129800.0,129600.0,129400.0,128900.0,129000.0,129400.0,129800.0,130600.0,130500.0,131600.0,132800.0,134400.0,135500.0,136400.0,137800.0,139500.0,141300.0,142900.0,144500.0,146900.0,150100.0,152600.0,155700.0,159300.0,162900.0,166400.0,169000.0,171800.0,174400.0,177300.0,179400.0,180600.0,181700.0,182900.0,183100.0,182700.0,183300.0,183600.0,184800.0,185200.0,186400.0,187000.0,187500,188000,188700,189300,190600,191500,191500,192100,192400,193100,193200,193600,194300,195200,195600,196200,196400,197200,197800,198000,198000,198700,199500,200400,201400,202200,203300,203500,204000,204500,205500,206700,208200,208900,210100,210900,211600,212400,213000,214600,216000,216900,217200,217600,218300,219800,220200,221300,222600,224000,224600,224200,224200,225000,226200,227300,228300,228900,230300,231400,232400,233700,235700,234514.59496739187,235948.5249078165,237075.18414672153,238099.4198184534,239430.92619170487,241479.3975351686
Baltimore-Columbia-Towson Metro,metro,All Homes,275400.0,275600.0,275300.0,274300.0,272200.0,270200.0,267900.0,265800.0,263500.0,261600.0,260000.0,258600.0,256800.0,255200.0,254000.0,252700.0,251600.0,250600.0,250000.0,249100.0,248600.0,247800.0,247400.0,247100.0,247200.0,247200.0,247100.0,247200.0,247500.0,247900.0,248300.0,248800.0,249300.0,250200.0,251000.0,252400.0,253500.0,255000.0,256300.0,258000.0,259300.0,260600.0,261800.0,263400.0,264600.0,265500.0,265800.0,265700.0,266000.0,265600.0,265500.0,265000.0,265100.0,264600.0,264400.0,264100.0,264000.0,263900,263900,264200,263900,264000,263900,264100,264300,264800,265300,265100,265200,265500,266500,267000,267700,268600,269300,270400,271100,272200,273000,274200,275100,276000,276300,276700,277700,278400,279200,279100,279300,279600,280500,281600,282700,283600,284400,285300,286100,286700,287200,288000,288900,289500,289900,290200,290100,290200,290600,290900,291000,291100,291400,291800,292000,292300,292600,292700,293200,293600,294000,294400,294020.1004075463,294121.7895519429,294630.2352739258,295036.99185151217,295443.7484290985,295850.5050066848
Barnstable Town Metro,metro,All Homes,365500.0,365800.0,366800.0,367100.0,366500.0,365800.0,365400.0,364900.0,363600.0,361000.0,359500.0,358200.0,357100.0,354400.0,350900.0,348500.0,348100.0,347700.0,346000.0,342500.0,339900.0,338600.0,336700.0,335700.0,335800.0,337100.0,338300.0,338100.0,337600.0,336800.0,337600.0,340500.0,344500.0,347300.0,349200.0,349100.0,348600.0,349100.0,351000.0,354200.0,355000.0,356200.0,356800.0,357800.0,357000.0,357100.0,357300.0,359200.0,360100.0,360900.0,361100.0,361300.0,363200.0,364200.0,365300.0,365400.0,366300.0,367400,368400,369800,371100,371200,370400,369600,369900,371500,372600,372700,372400,371700,371800,372300,374700,378400,381700,383300,383900,384000,386000,388800,391500,393700,396900,398800,399900,399600,400000,401500,403100,405000,405600,407800,411000,414200,416400,416700,415800,414100,415500,419300,423400,426700,429200,430000,430000,428800,426900,426500,427900,430600,430900,429300,427800,427100,427600,428700,430100,432700,436300,440100,433580.44916162343,434741.0131899595,436218.094680569,438961.24602027243,442759.4555675541,446768.67675635143
Baton Rouge Metro,metro,All Homes,172200.0,171900.0,171700.0,171200.0,170300.0,169800.0,169200.0,168800.0,168200.0,167000.0,165500.0,163500.0,162200.0,160900.0,160300.0,160500.0,161000.0,160800.0,160600.0,159900.0,159500.0,159200.0,158800.0,159100.0,159100.0,160100.0,160500.0,160200.0,159600.0,159400.0,159300.0,159300.0,159300.0,159500.0,160400.0,161400.0,162400.0,162600.0,162600.0,162700.0,163200.0,163800.0,164200.0,164900.0,165700.0,166500.0,166900.0,166600.0,166500.0,166000.0,166200.0,166300.0,166700.0,166900.0,167300.0,167500.0,167500.0,167500,167900,168900,169400,170100,170300,170900,171000,171200,171400,171700,172200,172700,172900,172700,172800,173100,173600,173700,173900,174000,174000,174000,173800,173300,172800,173100,174300,175700,176800,178000,179200,180700,182400,184200,185900,187600,188900,189300,188900,188100,187800,187200,187000,186700,186500,185900,185300,184800,184700,184200,183800,183500,183400,183500,183500,183500,183500,183800,184200,184800,185400,186700,183759.76959066844,184050.84263308323,184438.94002296965,185021.08610779926,185603.23219262887,186864.5487097597
Bend-Redmond Metro,metro,All Homes,235200.0,232000.0,226500.0,221200.0,218700.0,218600.0,217800.0,217300.0,216000.0,213600.0,210100.0,207200.0,207000.0,208100.0,209600.0,210600.0,210800.0,208600.0,207200.0,205100.0,205000.0,205600.0,206800.0,208600.0,209300.0,209900.0,211200.0,212600.0,214000.0,216300.0,219300.0,223200.0,226500.0,229600.0,233800.0,238100.0,242600.0,246700.0,250900.0,256500.0,261000.0,265400.0,267700.0,270900.0,273900.0,277100.0,279100.0,279700.0,280700.0,282700.0,284700.0,285600.0,285900.0,287300.0,290800.0,292900.0,294300.0,294900,296900,301200,305100,308600,311300,313300,317600,320500,322300,324200,327500,332300,334000,334500,334900,336800,338500,341400,343700,347000,349900,352400,353800,354800,358500,362000,365100,366400,369000,371000,373000,373600,375000,376200,380800,384100,387900,388600,390900,393600,396000,397900,398400,400800,403900,408300,409500,410400,408300,410600,411100,413800,415100,416800,419700,421600,422700,423100,424500,426800,430700,433100,437210.76641346747,437624.2681316191,439071.52414514957,441449.1590245211,445480.8007764989,447961.8110854084
Binghamton Metro,metro,All Homes,116700.0,116600.0,116100.0,115700.0,115000.0,114700.0,114400.0,114200.0,113400.0,112400.0,111100.0,110100.0,109400.0,108900.0,108500.0,107800.0,107700.0,107100.0,106800.0,106200.0,106200.0,106200.0,106200.0,106000.0,105800.0,105900.0,106000.0,106300.0,106200.0,106500.0,106800.0,107000.0,107300.0,107700.0,108700.0,109200.0,109200.0,108700.0,108100.0,107500.0,107200.0,107000.0,107100.0,107300.0,107700.0,107700.0,107400.0,107200.0,107600.0,108100.0,108700.0,109200.0,109200.0,109000.0,108500.0,108100.0,107200.0,106900,106800,107100,106900,106700,106700,106800,107000,107200,107500,107900,108400,108500,108200,107900,108200,108600,108600,108400,108300,108500,108700,108700,108700,108900,109200,109400,109200,108500,108700,109200,110400,110900,111100,111400,111900,112700,113500,114100,114900,116200,117300,118000,118300,118700,119400,120000,120000,119300,118800,118900,119400,119400,119100,119000,118900,119100,119200,119400,119900,120800,121600,122200,119389.00683842727,119585.18438958045,120075.6282674634,120958.42724765271,121743.13745226542,122331.67010572496
Birmingham-Hoover Metro,metro,All Homes,131700.0,131300.0,131200.0,130300.0,129300.0,128200.0,127300.0,126500.0,125700.0,125300.0,125100.0,125200.0,124900.0,124300.0,123900.0,123900.0,124200.0,124100.0,123600.0,122500.0,121600.0,120800.0,120500.0,120200.0,119800.0,119800.0,119500.0,119400.0,119100.0,119300.0,119600.0,120400.0,121100.0,121600.0,121700.0,121900.0,122200.0,122300.0,122500.0,122600.0,122800.0,123000.0,123100.0,123100.0,123200.0,123400.0,123600.0,123600.0,123800.0,124200.0,124900.0,125300.0,125500.0,125400.0,125800.0,126300.0,126600.0,126800,127000,127400,127600,127800,127900,128300,128800,129500,129700,129600,129500,129800,130300,130800,131300,131700,132000,132000,132100,132200,132800,133900,134700,135200,135400,135800,136100,136400,136600,137100,137700,138300,138700,138800,139400,140100,140900,141300,142000,142800,143400,144000,144500,145400,146100,146900,147300,147900,148600,149300,149700,150100,150900,151700,152600,153200,154000,155000,156100,157200,158300,159700,159409.95644660172,160582.37241158375,161872.029973064,163161.68753454424,164451.34509602445,166092.7274469993
Boise City Metro,metro,All Homes,162500.0,161700.0,159500.0,156900.0,154200.0,151900.0,149800.0,147800.0,145800.0,144300.0,142200.0,141100.0,139000.0,137300.0,136600.0,136800.0,137000.0,137200.0,137300.0,138000.0,138500.0,138700.0,139300.0,140200.0,142900.0,145500.0,147900.0,149600.0,152300.0,155000.0,157700.0,159100.0,161700.0,165200.0,168500.0,171900.0,173300.0,175500.0,177300.0,180000.0,181900.0,183200.0,184600.0,186700.0,187900.0,188100.0,188100.0,188200.0,188900.0,189000.0,189300.0,189200.0,189000.0,189400.0,189800.0,190600.0,191300.0,192100,193400,194400,196200,197400,199000,199800,201000,201700,202500,203000,204400,207000,208800,210500,210900,212300,213300,214800,216300,218500,220600,222400,223800,224200,225500,226700,229500,231200,233400,235600,237800,240000,241900,244700,247000,249500,251800,254700,257800,261800,266100,270200,273300,276200,279300,282800,286100,289500,292000,294700,296700,298700,300100,301700,304200,307000,309800,311900,314700,317500,321100,324300,328742.0895081568,331051.0627944076,334129.69384274195,337208.3248910763,341166.56481036334,344685.000294174
Boston-Cambridge-Newton Metro,metro,All Homes,353700.0,353900.0,353600.0,353100.0,352500.0,351300.0,350400.0,349300.0,348800.0,348200.0,346700.0,344700.0,342900.0,341500.0,340800.0,339700.0,338700.0,337600.0,336400.0,335100.0,333800.0,333000.0,332700.0,333000.0,333200.0,333900.0,334400.0,335500.0,336500.0,337600.0,339200.0,341400.0,343900.0,345300.0,347800.0,350600.0,354300.0,357000.0,359100.0,361200.0,363700.0,367300.0,370600.0,373200.0,374700.0,376300.0,377200.0,378300.0,379800.0,381600.0,383500.0,384800.0,386100.0,386600.0,386800.0,387400.0,389500.0,392300,395200,397000,397300,398100,399200,401600,404000,405900,408100,409600,410900,412400,414200,416300,418600,421200,423400,424400,425700,427900,430100,432700,434800,436500,437800,439400,442100,444500,447200,450200,452300,454600,456300,459400,461700,464000,466500,469800,472500,474700,476300,477900,479400,480000,481300,481900,483300,484000,484900,484500,483900,483400,483800,484400,485500,487100,488500,489800,491300,493400,495600,498600,499717.6820531316,501073.13148361584,502637.1115957132,504826.68375264935,507120.5212503921,510248.4814745866
Boulder Metro,metro,All Homes,336500.0,336200.0,334800.0,333300.0,332900.0,332400.0,332600.0,332100.0,332500.0,332100.0,332100.0,330900.0,330500.0,330300.0,331400.0,331200.0,330500.0,329800.0,328400.0,328200.0,327500.0,327900.0,329400.0,331400.0,333800.0,334700.0,335000.0,335600.0,336600.0,337600.0,339500.0,340900.0,343000.0,345100.0,346800.0,348000.0,348200.0,350200.0,353300.0,357600.0,361200.0,365500.0,369500.0,372700.0,373500.0,373600.0,374500.0,377600.0,382100.0,385000.0,387100.0,387900.0,389700.0,391000.0,393000.0,395700.0,399900.0,404400,409200,413300,416400,420700,425900,431800,437600,443500,448900,454100,461200,468200,472100,474500,477100,482000,486300,490800,494500,497600,500800,504000,504900,506000,509400,515100,520600,521600,522100,522100,524100,526500,528700,531600,535200,538600,541300,542300,543400,545900,549400,553400,555900,558600,562200,564200,564800,564600,566400,568400,569900,570900,571900,572600,573500,574000,573800,574400,576000,578100,578600,579100,590661.6609872543,591278.427118601,592923.1368021922,595081.8182619056,595595.7900380278,596109.76181415
Bremerton-Silverdale Metro,metro,All Homes,274200.0,275100.0,274300.0,273600.0,271200.0,270400.0,268800.0,268500.0,268300.0,267500.0,264900.0,261000.0,258000.0,255500.0,253800.0,252200.0,251500.0,249500.0,247400.0,244500.0,242200.0,240000.0,239200.0,239000.0,238500.0,236900.0,235600.0,235000.0,235400.0,236200.0,237500.0,238800.0,239200.0,241000.0,241500.0,242800.0,243700.0,246600.0,248900.0,250200.0,249800.0,250300.0,250000.0,251100.0,252300.0,252800.0,253600.0,253400.0,253800.0,253500.0,254100.0,255800.0,257500.0,258400.0,259600.0,259900.0,260500.0,260900,262500,264900,267700,269900,271500,272700,275100,277900,280800,283400,286400,290300,293000,295500,297600,301000,304400,307400,309800,312500,316000,319500,322900,324900,328000,330600,333500,335000,336300,337700,340000,341600,342900,344700,347100,350000,351100,352500,354600,358300,362200,366000,370100,373200,375500,375900,377400,379200,383100,385400,387000,387300,388300,389600,390200,392100,394600,398400,401200,403700,405500,408600,412425.6232401161,416627.826449276,419724.18670865695,422488.7940831043,424479.31139270635,427907.42453702097
Bridgeport-Stamford-Norwalk Metro,metro,All Homes,424200.0,425400.0,424600.0,422800.0,419600.0,417100.0,412200.0,407300.0,404500.0,404900.0,404900.0,402700.0,397800.0,394300.0,393000.0,392500.0,391100.0,388500.0,388100.0,388900.0,389100.0,387400.0,385500.0,384300.0,384000.0,383700.0,382500.0,382000.0,381900.0,383000.0,383900.0,383600.0,381700.0,381100.0,381100.0,382800.0,384900.0,388100.0,390000.0,390900.0,391600.0,393100.0,393700.0,395000.0,396800.0,400300.0,403100.0,403400.0,403200.0,400900.0,401300.0,401000.0,401400.0,401100.0,401700.0,402100.0,402500.0,399100,397300,396600,398600,400600,401900,404200,405800,406600,406600,405100,404600,405900,408300,410500,409900,409000,407300,405500,403000,401100,400500,402200,404400,407500,407000,406700,406100,408300,408900,409800,410900,412400,413500,414600,414500,413500,413300,413700,414500,412400,413900,415800,418600,419700,419200,418400,418500,417500,417700,417100,418000,419200,418400,417100,415200,414400,414500,414500,414200,414800,414700,414800,411608.9008548714,411608.9008548714,411374.2585650763,411843.5431446664,411765.3290480681,411843.5431446664
Buffalo-Cheektowaga-Niagara Falls Metro,metro,All Homes,126800.0,127100.0,127600.0,128000.0,127900.0,127400.0,126900.0,126700.0,126800.0,127200.0,127200.0,126900.0,126400.0,126000.0,125500.0,125000.0,124800.0,125100.0,125300.0,125200.0,124700.0,124400.0,124200.0,124400.0,124400.0,124500.0,124500.0,124900.0,125200.0,125300.0,125200.0,125200.0,125600.0,126100.0,126500.0,126800.0,127200.0,127900.0,128600.0,129100.0,129500.0,129900.0,130600.0,131300.0,131800.0,132400.0,132900.0,133300.0,133700.0,133600.0,133600.0,133500.0,133700.0,133900.0,134000.0,134200.0,134300.0,134400,134400,134500,134900,135500,136000,136500,137000,137600,138000,138400,138700,138900,139400,139900,140200,140400,141000,141600,142200,142500,143100,143700,144700,145500,146600,147600,148800,150100,151000,151800,152600,153500,154500,155700,156800,157600,158100,158500,159200,159700,160300,161300,162600,163800,164800,165200,165300,165800,166700,168000,168900,170100,170900,171700,172100,172400,172900,173700,174600,175300,175700,175800,179083.42936211167,179970.84052615036,180969.17808569391,181745.6628542278,182189.36843624714,182300.294831752
Burlington Metro,metro,All Homes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131200,131700,132400,133300,133900,133800,134000,133700,133700,133500,133800,133600,133300,132600,131800,131400,131700,132700,133800,135700,136700,138000,137700,138500,139100,140500,141500,142700,143400,144100,143900,143200,143300,144000,145800,147400,149400,151100,152000,152100,152100,152400,153300,154700,155900,156400,156300,156000,156100,156400,157600,159000,160600,161800,162800,163500,164000,164800,165600,166500,166900,167100,166900,166518.50061024312,167256.3631012292,168086.45840358856,168455.38964908163,168639.85527182813,168455.38964908163
Burlington-South Burlington Metro,metro,All Homes,253000.0,253100.0,253100.0,254300.0,255900.0,257300.0,258500.0,259100.0,259400.0,259200.0,259200.0,258900.0,259400.0,259200.0,258900.0,257900.0,257400.0,256800.0,256700.0,257100.0,257500.0,257500.0,257100.0,256500.0,256000.0,255900.0,256000.0,256600.0,256600.0,256900.0,256800.0,256800.0,256700.0,257300.0,258000.0,258700.0,258800.0,259100.0,259300.0,259600.0,260000.0,260400.0,260700.0,261000.0,261400.0,261800.0,262000.0,261900.0,262300.0,262600.0,263200.0,263600.0,264000.0,264300.0,264800.0,265100.0,265500.0,265900,266700,267600,268400,268700,269000,269400,269600,269800,269900,270200,270300,270200,270000,270500,271300,272100,272500,273000,273500,274200,275100,276200,277500,279600,281700,283600,284500,285600,286900,288100,289800,291300,293100,294400,295500,296000,296300,295800,296200,296800,298000,298900,299400,300200,300800,302000,303200,304300,305800,307100,307900,308200,308800,309600,310700,311700,312700,313500,314500,315800,317000,319000,320123.3326803582,321007.05355184956,322111.70464121376,323547.75105738716,324873.3323646242,327082.6345433526
Canton-Massillon Metro,metro,All Homes,114800.0,115100.0,114500.0,113700.0,112900.0,112300.0,111300.0,110600.0,109300.0,108300.0,107200.0,106400.0,105500.0,104800.0,104300.0,103800.0,103400.0,103100.0,102800.0,102500.0,102500.0,102500.0,102500.0,102500.0,102400.0,102100.0,102000.0,102200.0,102700.0,103100.0,103500.0,103800.0,104100.0,104200.0,104300.0,104400.0,105000.0,105800.0,106400.0,106600.0,106600.0,106800.0,106800.0,106900.0,106800.0,106900.0,107100.0,107000.0,106600.0,106100.0,105900.0,106000.0,106200.0,106400.0,106500.0,106900.0,107300.0,107700,108000,108400,108700,109300,109800,110400,111000,111500,112200,112600,113100,113200,113700,114300,115100,115600,116000,116200,116400,116200,116000,116000,116400,117100,117500,117500,117700,117900,118300,118500,119100,119900,120800,121600,122000,122500,122900,123800,124600,125400,126000,126500,127100,127700,128400,129000,129700,130400,131300,131900,132300,132900,133600,134600,135400,136100,136700,137500,138300,139100,139900,140800,141392.67356915967,142310.64040781176,143228.6072464639,144146.57408511598,145064.54092376807,146097.2536172517
Cape Coral-Fort Myers Metro,metro,All Homes,145000.0,145600.0,146000.0,146100.0,145600.0,145100.0,143900.0,142200.0,141300.0,141100.0,141800.0,141500.0,140800.0,139600.0,139200.0,139100.0,139400.0,139700.0,140300.0,140800.0,141400.0,141700.0,142300.0,143300.0,144600.0,145800.0,146900.0,147800.0,148700.0,149500.0,151100.0,153000.0,154500.0,155900.0,157300.0,159100.0,160900.0,162800.0,164300.0,166300.0,168400.0,171200.0,172800.0,174100.0,175400.0,176900.0,178000.0,178600.0,179400.0,180700.0,182400.0,183300.0,183900.0,184600.0,186000.0,187700.0,189200.0,191200,193400,196400,198100,199800,200900,203100,205600,207800,209700,211600,213700,215400,217400,217900,219600,220100,221800,222800,223800,224700,225900,226900,227900,228000,227600,228000,228800,230500,231000,231800,232000,232200,232200,232300,232500,233900,235000,236500,236800,237600,238300,238100,238100,238400,239700,240700,241900,240800,240700,239600,240300,239700,239600,240200,240900,241300,241000,241000,240700,241900,242500,243600,245630.77603293635,245630.77603293635,245335.20476362098,246517.48984088248,247108.63237951323,248192.39370033628
Cedar Rapids Metro,metro,All Homes,138000.0,137900.0,137800.0,137400.0,137200.0,137100.0,136800.0,136400.0,136100.0,135800.0,135300.0,134600.0,133900.0,133400.0,133000.0,132700.0,132500.0,132400.0,132300.0,132300.0,132000.0,131900.0,131700.0,132100.0,132100.0,132300.0,132400.0,132700.0,132700.0,132800.0,133000.0,133400.0,133600.0,134000.0,134600.0,134600.0,134900.0,134800.0,135400.0,135400.0,135600.0,135800.0,135800.0,135600.0,136000.0,136300.0,136700.0,137000.0,137200.0,137500.0,137600.0,138000.0,138100.0,138200.0,138300.0,138500.0,138700.0,138600,138300,138700,139200,139600,139500,139400,139700,140000,140500,140900,141100,141300,141500,141500,141300,141400,142000,142800,143300,143900,144200,144400,144700,145300,146100,146900,147800,148600,149200,149500,149700,149900,150200,150600,151000,151300,151500,151600,151900,152300,152800,153500,154100,154900,155600,156100,156500,156800,157400,158100,158800,159000,159300,159600,159900,160100,160200,160600,160800,161200,161200,161200,163475.55089515605,163918.4304459697,164139.8702213765,164582.74977219017,164582.74977219017,164582.74977219017
Champaign-Urbana Metro,metro,All Homes,136100.0,136200.0,136400.0,136600.0,136600.0,136800.0,136700.0,136600.0,136100.0,135600.0,135300.0,135100.0,134800.0,134200.0,133600.0,133100.0,132800.0,132300.0,132100.0,131900.0,132100.0,132000.0,131900.0,131600.0,131300.0,131200.0,131200.0,131000.0,130800.0,130200.0,129900.0,129600.0,129500.0,129500.0,129400.0,129700.0,130000.0,130200.0,130200.0,130300.0,130500.0,131200.0,131500.0,131800.0,131800.0,131900.0,131700.0,131300.0,130900.0,131100.0,131500.0,132000.0,132000.0,132000.0,132000.0,132100.0,132200.0,132400,133200,134000,134700,134800,134900,134800,135200,135700,136300,136600,136700,136600,136500,136800,137200,137500,137700,137800,138200,138400,139000,139500,140700,141900,142600,142000,141300,140800,140800,140900,140800,140700,139800,139600,138500,137700,136800,137400,138600,140200,140800,141300,141700,141800,142500,142200,142600,142600,143500,144100,144200,143700,143600,143700,143800,144200,144300,144900,145200,145700,145600,145200,144974.91528426087,145581.6647366578,145885.0394628563,146390.66400652044,146289.5390977876,145885.0394628563
